Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
11/12/2020,2/1/2020,11/7/2020,IL,Whiteside County,17195,34,507
11/12/2020,2/1/2020,11/7/2020,IL,Will County,17197,372,3880
11/12/2020,2/1/2020,11/7/2020,IL,Williamson County,17199,53,726
11/12/2020,2/1/2020,11/7/2020,IL,Winnebago County,17201,211,2776
11/12/2020,2/1/2020,11/7/2020,IL,Woodford County,17203,11,250
11/12/2020,2/1/2020,11/7/2020,IN,Allen County,18003,298,3757
11/12/2020,2/1/2020,11/7/2020,IN,Bartholomew County,18005,86,738
11/12/2020,2/1/2020,11/7/2020,IN,Boone County,18011,52,392
11/12/2020,2/1/2020,11/7/2020,IN,Cass County,18017,38,314
11/12/2020,2/1/2020,11/7/2020,IN,Clark County,18019,60,846
11/12/2020,2/1/2020,11/7/2020,IN,Clinton County,18023,13,273
11/12/2020,2/1/2020,11/7/2020,IN,Daviess County,18027,18,240
11/12/2020,2/1/2020,11/7/2020,IN,Dearborn County,18029,39,325
11/12/2020,2/1/2020,11/7/2020,IN,Decatur County,18031,26,220
11/12/2020,2/1/2020,11/7/2020,IN,De Kalb County,18033,16,319
11/12/2020,2/1/2020,11/7/2020,IN,Delaware County,18035,95,1275
11/12/2020,2/1/2020,11/7/2020,IN,Dubois County,18037,20,401
11/12/2020,2/1/2020,11/7/2020,IN,Elkhart County,18039,159,1516
11/12/2020,2/1/2020,11/7/2020,IN,Fayette County,18041,12,165
11/12/2020,2/1/2020,11/7/2020,IN,Floyd County,18043,95,892
11/12/2020,2/1/2020,11/7/2020,IN,Grant County,18053,35,621
11/12/2020,2/1/2020,11/7/2020,IN,Greene County,18055,31,204
11/12/2020,2/1/2020,11/7/2020,IN,Hamilton County,18057,121,1660
11/12/2020,2/1/2020,11/7/2020,IN,Hancock County,18059,32,504
11/12/2020,2/1/2020,11/7/2020,IN,Harrison County,18061,16,277
11/12/2020,2/1/2020,11/7/2020,IN,Hendricks County,18063,172,1297
11/12/2020,2/1/2020,11/7/2020,IN,Henry County,18065,13,370
11/12/2020,2/1/2020,11/7/2020,IN,Howard County,18067,72,901
11/12/2020,2/1/2020,11/7/2020,IN,Jackson County,18071,23,365
11/12/2020,2/1/2020,11/7/2020,IN,Johnson County,18081,109,979
11/12/2020,2/1/2020,11/7/2020,IN,Knox County,18083,32,406
11/12/2020,2/1/2020,11/7/2020,IN,Kosciusko County,18085,14,457
11/12/2020,2/1/2020,11/7/2020,IN,Lake County,18089,510,5152
11/12/2020,2/1/2020,11/7/2020,IN,La Porte County,18091,72,984
11/12/2020,2/1/2020,11/7/2020,IN,Lawrence County,18093,35,355
11/12/2020,2/1/2020,11/7/2020,IN,Madison County,18095,111,1137
11/12/2020,2/1/2020,11/7/2020,IN,Marion County,18097,1005,8865
11/12/2020,2/1/2020,11/7/2020,IN,Marshall County,18099,32,370
11/12/2020,2/1/2020,11/7/2020,IN,Monroe County,18105,68,1087
11/12/2020,2/1/2020,11/7/2020,IN,Montgomery County,18107,19,278
11/12/2020,2/1/2020,11/7/2020,IN,Morgan County,18109,35,449
11/12/2020,2/1/2020,11/7/2020,IN,Newton County,18111,10,97
11/12/2020,2/1/2020,11/7/2020,IN,Noble County,18113,26,308
11/12/2020,2/1/2020,11/7/2020,IN,Orange County,18117,17,138
11/12/2020,2/1/2020,11/7/2020,IN,Perry County,18123,14,137
11/12/2020,2/1/2020,11/7/2020,IN,Pike County,18125,14,103
11/12/2020,2/1/2020,11/7/2020,IN,Porter County,18127,56,1322
11/12/2020,2/1/2020,11/7/2020,IN,Putnam County,18133,13,276
11/12/2020,2/1/2020,11/7/2020,IN,St. Joseph County,18141,193,2523
11/12/2020,2/1/2020,11/7/2020,IN,Shelby County,18145,38,348
11/12/2020,2/1/2020,11/7/2020,IN,Tippecanoe County,18157,60,1241
11/12/2020,2/1/2020,11/7/2020,IN,Tipton County,18159,26,146
11/12/2020,2/1/2020,11/7/2020,IN,Vanderburgh County,18163,164,2245
11/12/2020,2/1/2020,11/7/2020,IN,Vigo County,18167,86,1186
11/12/2020,2/1/2020,11/7/2020,IN,Wabash County,18169,10,335
11/12/2020,2/1/2020,11/7/2020,IN,Warrick County,18173,74,806
11/12/2020,2/1/2020,11/7/2020,IN,Wayne County,18177,51,877
11/12/2020,2/1/2020,11/7/2020,IN,Wells County,18179,13,205
11/12/2020,2/1/2020,11/7/2020,KS,Crawford County,20037,13,356
11/12/2020,2/1/2020,11/7/2020,KS,Douglas County,20045,18,626
11/12/2020,2/1/2020,11/7/2020,KS,Ellis County,20051,46,305
11/12/2020,2/1/2020,11/7/2020,KS,Finney County,20055,33,207
11/12/2020,2/1/2020,11/7/2020,KS,Ford County,20057,23,193
11/12/2020,2/1/2020,11/7/2020,KS,Gove County,20063,14,40
11/12/2020,2/1/2020,11/7/2020,KS,Johnson County,20091,239,3476
11/12/2020,2/1/2020,11/7/2020,KS,Lyon County,20111,28,213
11/12/2020,2/1/2020,11/7/2020,KS,Norton County,20137,18,57
11/12/2020,2/1/2020,11/7/2020,KS,Reno County,20155,24,593
11/12/2020,2/1/2020,11/7/2020,KS,Saline County,20169,20,518
11/12/2020,2/1/2020,11/7/2020,KS,Sedgwick County,20173,246,4694
11/12/2020,2/1/2020,11/7/2020,KS,Seward County,20175,14,116
11/12/2020,2/1/2020,11/7/2020,KS,Shawnee County,20177,94,1821
11/12/2020,2/1/2020,11/7/2020,KS,Wyandotte County,20209,188,1636
11/12/2020,2/1/2020,11/7/2020,KY,Barren County,21009,23,452
11/12/2020,2/1/2020,11/7/2020,KY,Bell County,21013,11,226
11/12/2020,2/1/2020,11/7/2020,KY,Boone County,21015,11,605
11/12/2020,2/1/2020,11/7/2020,KY,Boyd County,21019,52,897
11/12/2020,2/1/2020,11/7/2020,KY,Boyle County,21021,31,400
11/12/2020,2/1/2020,11/7/2020,KY,Calloway County,21035,10,293
11/12/2020,2/1/2020,11/7/2020,KY,Campbell County,21037,80,652
11/12/2020,2/1/2020,11/7/2020,KY,Casey County,21045,11,110
11/12/2020,2/1/2020,11/7/2020,KY,Christian County,21047,21,401
11/12/2020,2/1/2020,11/7/2020,KY,Daviess County,21059,54,1028
11/12/2020,2/1/2020,11/7/2020,KY,Fayette County,21067,135,3959
11/12/2020,2/1/2020,11/7/2020,KY,Franklin County,21073,21,448
11/12/2020,2/1/2020,11/7/2020,KY,Graves County,21083,37,329
11/12/2020,2/1/2020,11/7/2020,KY,Grayson County,21085,10,199
11/12/2020,2/1/2020,11/7/2020,KY,Hardin County,21093,16,844
11/12/2020,2/1/2020,11/7/2020,KY,Henderson County,21101,14,359
11/12/2020,2/1/2020,11/7/2020,KY,Hopkins County,21107,42,541
11/12/2020,2/1/2020,11/7/2020,KY,Jefferson County,21111,563,8543
11/12/2020,2/1/2020,11/7/2020,KY,Kenton County,21117,53,1372
11/12/2020,2/1/2020,11/7/2020,KY,Laurel County,21125,16,511
11/12/2020,2/1/2020,11/7/2020,KY,McCracken County,21145,32,982
11/12/2020,2/1/2020,11/7/2020,KY,Mercer County,21167,14,173
11/12/2020,2/1/2020,11/7/2020,KY,Oldham County,21185,10,243
11/12/2020,2/1/2020,11/7/2020,KY,Perry County,21193,17,662
11/12/2020,2/1/2020,11/7/2020,KY,Pike County,21195,33,983
11/12/2020,2/1/2020,11/7/2020,KY,Pulaski County,21199,19,717
11/12/2020,2/1/2020,11/7/2020,KY,Scott County,21209,13,276
11/12/2020,2/1/2020,11/7/2020,KY,Shelby County,21211,14,206
11/12/2020,2/1/2020,11/7/2020,KY,Warren County,21227,118,1275
11/12/2020,2/1/2020,11/7/2020,KY,Whitley County,21235,18,392
11/12/2020,2/1/2020,11/7/2020,LA,Acadia Parish,22001,57,504
11/12/2020,2/1/2020,11/7/2020,LA,Allen Parish,22003,21,184
11/12/2020,2/1/2020,11/7/2020,LA,Ascension Parish,22005,33,451
11/12/2020,2/1/2020,11/7/2020,LA,Avoyelles Parish,22009,17,338
11/12/2020,2/1/2020,11/7/2020,LA,Beauregard Parish,22011,28,250
11/12/2020,2/1/2020,11/7/2020,LA,Bossier Parish,22015,79,811
11/12/2020,2/1/2020,11/7/2020,LA,Caddo Parish,22017,588,3396
11/12/2020,2/1/2020,11/7/2020,LA,Calcasieu Parish,22019,201,1809
11/12/2020,2/1/2020,11/7/2020,LA,Claiborne Parish,22027,15,129
11/12/2020,2/1/2020,11/7/2020,LA,De Soto Parish,22031,12,135
11/12/2020,2/1/2020,11/7/2020,LA,East Baton Rouge Parish,22033,795,4954
11/12/2020,2/1/2020,11/7/2020,LA,East Feliciana Parish,22037,18,142
11/12/2020,2/1/2020,11/7/2020,LA,Evangeline Parish,22039,26,274
11/12/2020,2/1/2020,11/7/2020,LA,Franklin Parish,22041,10,140
11/12/2020,2/1/2020,11/7/2020,LA,Grant Parish,22043,10,138
11/12/2020,2/1/2020,11/7/2020,LA,Iberia Parish,22045,62,636
11/12/2020,2/1/2020,11/7/2020,LA,Jefferson Parish,22051,834,4733
11/12/2020,2/1/2020,11/7/2020,LA,Jefferson Davis Parish,22053,41,320
11/12/2020,2/1/2020,11/7/2020,LA,Lafayette Parish,22055,272,2295
11/12/2020,2/1/2020,11/7/2020,LA,Lafourche Parish,22057,135,810
11/12/2020,2/1/2020,11/7/2020,LA,Lincoln Parish,22061,58,406
11/12/2020,2/1/2020,11/7/2020,LA,Livingston Parish,22063,17,594
11/12/2020,2/1/2020,11/7/2020,LA,Natchitoches Parish,22069,22,279
11/12/2020,2/1/2020,11/7/2020,LA,Orleans Parish,22071,439,3449
11/12/2020,2/1/2020,11/7/2020,LA,Ouachita Parish,22073,266,1723
11/12/2020,2/1/2020,11/7/2020,LA,Pointe Coupee Parish,22077,18,181
11/12/2020,2/1/2020,11/7/2020,LA,Rapides Parish,22079,247,1755
11/12/2020,2/1/2020,11/7/2020,LA,St. Bernard Parish,22087,17,226
11/12/2020,2/1/2020,11/7/2020,LA,St. Charles Parish,22089,32,299
11/12/2020,2/1/2020,11/7/2020,LA,St. James Parish,22093,17,112
11/12/2020,2/1/2020,11/7/2020,LA,St. John the Baptist Parish,22095,35,245
11/12/2020,2/1/2020,11/7/2020,LA,St. Landry Parish,22097,115,808
11/12/2020,2/1/2020,11/7/2020,LA,St. Martin Parish,22099,21,319
11/12/2020,2/1/2020,11/7/2020,LA,St. Mary Parish,22101,60,390
11/12/2020,2/1/2020,11/7/2020,LA,St. Tammany Parish,22103,284,2307
11/12/2020,2/1/2020,11/7/2020,LA,Tangipahoa Parish,22105,108,1089
11/12/2020,2/1/2020,11/7/2020,LA,Terrebonne Parish,22109,112,968
11/12/2020,2/1/2020,11/7/2020,LA,Union Parish,22111,22,201
11/12/2020,2/1/2020,11/7/2020,LA,Vermilion Parish,22113,26,432
11/12/2020,2/1/2020,11/7/2020,LA,Vernon Parish,22115,26,291
11/12/2020,2/1/2020,11/7/2020,LA,Washington Parish,22117,32,394
11/12/2020,2/1/2020,11/7/2020,LA,Webster Parish,22119,21,369
11/12/2020,2/1/2020,11/7/2020,LA,Winn Parish,22127,22,137
11/12/2020,2/1/2020,11/7/2020,MA,Barnstable County,25001,138,2251
11/12/2020,2/1/2020,11/7/2020,MA,Berkshire County,25003,42,1208
11/12/2020,2/1/2020,11/7/2020,MA,Bristol County,25005,582,4318
11/12/2020,2/1/2020,11/7/2020,MA,Essex County,25009,1043,6312
11/12/2020,2/1/2020,11/7/2020,MA,Franklin County,25011,37,461
11/12/2020,2/1/2020,11/7/2020,MA,Hampden County,25013,698,4731
11/12/2020,2/1/2020,11/7/2020,MA,Hampshire County,25015,115,1030
11/12/2020,2/1/2020,11/7/2020,MA,Middlesex County,25017,1929,10029
11/12/2020,2/1/2020,11/7/2020,MA,Norfolk County,25021,774,4769
11/12/2020,2/1/2020,11/7/2020,MA,Plymouth County,25023,638,3946
11/12/2020,2/1/2020,11/7/2020,MA,Suffolk County,25025,1310,7362
11/12/2020,2/1/2020,11/7/2020,MA,Worcester County,25027,1009,6522
11/12/2020,2/1/2020,11/7/2020,MD,Allegany County,24001,27,849
11/12/2020,2/1/2020,11/7/2020,MD,Anne Arundel County,24003,352,3864
11/12/2020,2/1/2020,11/7/2020,MD,Baltimore County,24005,716,7244
11/12/2020,2/1/2020,11/7/2020,MD,Calvert County,24009,15,503
11/12/2020,2/1/2020,11/7/2020,MD,Carroll County,24013,158,1398
11/12/2020,2/1/2020,11/7/2020,MD,Cecil County,24015,41,778
11/12/2020,2/1/2020,11/7/2020,MD,Charles County,24017,90,859
11/12/2020,2/1/2020,11/7/2020,MD,Frederick County,24021,143,1611
11/12/2020,2/1/2020,11/7/2020,MD,Harford County,24025,69,1718
11/12/2020,2/1/2020,11/7/2020,MD,Howard County,24027,104,1480
11/12/2020,2/1/2020,11/7/2020,MD,Kent County,24029,30,246
11/12/2020,2/1/2020,11/7/2020,MD,Montgomery County,24031,1164,6565
11/12/2020,2/1/2020,11/7/2020,MD,Prince George's County,24033,640,4976
11/12/2020,2/1/2020,11/7/2020,MD,St. Mary's County,24037,75,699
11/12/2020,2/1/2020,11/7/2020,MD,Talbot County,24041,28,538
11/12/2020,2/1/2020,11/7/2020,MD,Washington County,24043,54,1441
11/12/2020,2/1/2020,11/7/2020,MD,Wicomico County,24045,79,1161
11/12/2020,2/1/2020,11/7/2020,MD,Worcester County,24047,41,539
11/12/2020,2/1/2020,11/7/2020,MD,Baltimore city,24510,716,7579
11/12/2020,2/1/2020,11/7/2020,ME,Androscoggin County,23001,13,1080
11/12/2020,2/1/2020,11/7/2020,ME,Cumberland County,23005,91,3034
11/12/2020,2/1/2020,11/7/2020,ME,Kennebec County,23011,11,1103
11/12/2020,2/1/2020,11/7/2020,ME,Waldo County,23027,16,246
11/12/2020,2/1/2020,11/7/2020,ME,York County,23031,21,1200
11/12/2020,2/1/2020,11/7/2020,MI,Alpena County,26007,15,312
11/12/2020,2/1/2020,11/7/2020,MI,Bay County,26017,53,1185
11/12/2020,2/1/2020,11/7/2020,MI,Berrien County,26021,87,1346
11/12/2020,2/1/2020,11/7/2020,MI,Calhoun County,26025,52,1300
11/12/2020,2/1/2020,11/7/2020,MI,Crawford County,26039,12,173
11/12/2020,2/1/2020,11/7/2020,MI,Delta County,26041,23,349
11/12/2020,2/1/2020,11/7/2020,MI,Dickinson County,26043,23,273
11/12/2020,2/1/2020,11/7/2020,MI,Emmet County,26047,10,502
11/12/2020,2/1/2020,11/7/2020,MI,Genesee County,26049,313,4086
11/12/2020,2/1/2020,11/7/2020,MI,Gogebic County,26053,12,134
11/12/2020,2/1/2020,11/7/2020,MI,Grand Traverse County,26055,25,1142
11/12/2020,2/1/2020,11/7/2020,MI,Gratiot County,26057,19,359
11/12/2020,2/1/2020,11/7/2020,MI,Hillsdale County,26059,23,344
11/12/2020,2/1/2020,11/7/2020,MI,Ingham County,26065,99,2496
11/12/2020,2/1/2020,11/7/2020,MI,Iron County,26071,25,157
11/12/2020,2/1/2020,11/7/2020,MI,Jackson County,26075,114,1516
11/12/2020,2/1/2020,11/7/2020,MI,Kalamazoo County,26077,149,2464
11/12/2020,2/1/2020,11/7/2020,MI,Kent County,26081,207,4931
11/12/2020,2/1/2020,11/7/2020,MI,Lapeer County,26087,35,692
11/12/2020,2/1/2020,11/7/2020,MI,Livingston County,26093,36,1063
11/12/2020,2/1/2020,11/7/2020,MI,Macomb County,26099,741,6811
11/12/2020,2/1/2020,11/7/2020,MI,Marquette County,26103,32,599
11/12/2020,2/1/2020,11/7/2020,MI,Midland County,26111,16,771
11/12/2020,2/1/2020,11/7/2020,MI,Monroe County,26115,17,930
11/12/2020,2/1/2020,11/7/2020,MI,Muskegon County,26121,98,1531
11/12/2020,2/1/2020,11/7/2020,MI,Oakland County,26125,1485,11296
11/12/2020,2/1/2020,11/7/2020,MI,Ottawa County,26139,54,1555
11/12/2020,2/1/2020,11/7/2020,MI,Saginaw County,26145,194,2214
11/12/2020,2/1/2020,11/7/2020,MI,St. Clair County,26147,52,1347
11/12/2020,2/1/2020,11/7/2020,MI,Shiawassee County,26155,20,542
11/12/2020,2/1/2020,11/7/2020,MI,Tuscola County,26157,13,357
11/12/2020,2/1/2020,11/7/2020,MI,Washtenaw County,26161,280,3202
11/12/2020,2/1/2020,11/7/2020,MI,Wayne County,26163,2424,17205
11/12/2020,2/1/2020,11/7/2020,MN,Anoka County,27003,197,1797
11/12/2020,2/1/2020,11/7/2020,MN,Beltrami County,27007,15,327
11/12/2020,2/1/2020,11/7/2020,MN,Benton County,27009,11,273
11/12/2020,2/1/2020,11/7/2020,MN,Blue Earth County,27013,20,454
11/12/2020,2/1/2020,11/7/2020,MN,Clay County,27027,29,262
11/12/2020,2/1/2020,11/7/2020,MN,Crow Wing County,27035,20,477
11/12/2020,2/1/2020,11/7/2020,MN,Dakota County,27037,75,1815
11/12/2020,2/1/2020,11/7/2020,MN,Goodhue County,27049,16,374
11/12/2020,2/1/2020,11/7/2020,MN,Hennepin County,27053,1050,9083
11/12/2020,2/1/2020,11/7/2020,MN,Itasca County,27061,11,354
11/12/2020,2/1/2020,11/7/2020,MN,Martin County,27091,11,145
11/12/2020,2/1/2020,11/7/2020,MN,Mille Lacs County,27095,16,216
11/12/2020,2/1/2020,11/7/2020,MN,Mower County,27099,21,264
11/12/2020,2/1/2020,11/7/2020,MN,Nicollet County,27103,14,148
11/12/2020,2/1/2020,11/7/2020,MN,Nobles County,27105,10,131
11/12/2020,2/1/2020,11/7/2020,MN,Olmsted County,27109,51,1620
11/12/2020,2/1/2020,11/7/2020,MN,Pipestone County,27117,13,85
11/12/2020,2/1/2020,11/7/2020,MN,Ramsey County,27123,513,4453
11/12/2020,2/1/2020,11/7/2020,MN,Renville County,27129,12,107
11/12/2020,2/1/2020,11/7/2020,MN,St. Louis County,27137,97,2197
11/12/2020,2/1/2020,11/7/2020,MN,Scott County,27139,24,538
11/12/2020,2/1/2020,11/7/2020,MN,Sherburne County,27141,22,435
11/12/2020,2/1/2020,11/7/2020,MN,Stearns County,27145,82,1399
11/12/2020,2/1/2020,11/7/2020,MN,Todd County,27153,10,137
11/12/2020,2/1/2020,11/7/2020,MN,Washington County,27163,51,1201
11/12/2020,2/1/2020,11/7/2020,MN,Winona County,27169,21,281
11/12/2020,2/1/2020,11/7/2020,MO,Boone County,29019,82,1731
11/12/2020,2/1/2020,11/7/2020,MO,Buchanan County,29021,40,893
11/12/2020,2/1/2020,11/7/2020,MO,Butler County,29023,25,555
11/12/2020,2/1/2020,11/7/2020,MO,Camden County,29029,39,487
11/12/2020,2/1/2020,11/7/2020,MO,Cape Girardeau County,29031,92,1138
11/12/2020,2/1/2020,11/7/2020,MO,Cass County,29037,25,614
11/12/2020,2/1/2020,11/7/2020,MO,Christian County,29043,13,354
11/12/2020,2/1/2020,11/7/2020,MO,Clay County,29047,128,1891
11/12/2020,2/1/2020,11/7/2020,MO,Cole County,29051,67,736
11/12/2020,2/1/2020,11/7/2020,MO,Douglas County,29067,14,104
11/12/2020,2/1/2020,11/7/2020,MO,Franklin County,29071,57,749
11/12/2020,2/1/2020,11/7/2020,MO,Gasconade County,29073,15,154
11/12/2020,2/1/2020,11/7/2020,MO,Greene County,29077,260,3495
11/12/2020,2/1/2020,11/7/2020,MO,Howell County,29091,30,492
11/12/2020,2/1/2020,11/7/2020,MO,Jackson County,29095,299,6299
11/12/2020,2/1/2020,11/7/2020,MO,Jasper County,29097,45,742
11/12/2020,2/1/2020,11/7/2020,MO,Jefferson County,29099,69,1241
11/12/2020,2/1/2020,11/7/2020,MO,Johnson County,29101,23,319
11/12/2020,2/1/2020,11/7/2020,MO,Laclede County,29105,27,254
11/12/2020,2/1/2020,11/7/2020,MO,Lafayette County,29107,18,230
11/12/2020,2/1/2020,11/7/2020,MO,Lawrence County,29109,22,303
11/12/2020,2/1/2020,11/7/2020,MO,Linn County,29115,10,93
11/12/2020,2/1/2020,11/7/2020,MO,Marion County,29127,15,300
11/12/2020,2/1/2020,11/7/2020,MO,Newton County,29145,107,1218
11/12/2020,2/1/2020,11/7/2020,MO,Pemiscot County,29155,13,167
11/12/2020,2/1/2020,11/7/2020,MO,Pettis County,29159,27,368
11/12/2020,2/1/2020,11/7/2020,MO,Phelps County,29161,22,413
11/12/2020,2/1/2020,11/7/2020,MO,Platte County,29165,29,510
11/12/2020,2/1/2020,11/7/2020,MO,Polk County,29167,15,284
11/12/2020,2/1/2020,11/7/2020,MO,St. Charles County,29183,165,2448
11/12/2020,2/1/2020,11/7/2020,MO,St. Francois County,29187,22,581
11/12/2020,2/1/2020,11/7/2020,MO,St. Louis County,29189,959,10446
11/12/2020,2/1/2020,11/7/2020,MO,Scott County,29201,25,370
11/12/2020,2/1/2020,11/7/2020,MO,Taney County,29213,21,465
11/12/2020,2/1/2020,11/7/2020,MO,Webster County,29225,11,177
11/12/2020,2/1/2020,11/7/2020,MO,St. Louis city,29510,270,3868
11/12/2020,2/1/2020,11/7/2020,MS,Adams County,28001,51,337
11/12/2020,2/1/2020,11/7/2020,MS,Alcorn County,28003,42,464
11/12/2020,2/1/2020,11/7/2020,MS,Attala County,28007,13,189
11/12/2020,2/1/2020,11/7/2020,MS,Bolivar County,28011,40,289
11/12/2020,2/1/2020,11/7/2020,MS,Clarke County,28023,18,113
11/12/2020,2/1/2020,11/7/2020,MS,Coahoma County,28027,30,224
11/12/2020,2/1/2020,11/7/2020,MS,Copiah County,28029,17,200
11/12/2020,2/1/2020,11/7/2020,MS,DeSoto County,28033,148,1282
11/12/2020,2/1/2020,11/7/2020,MS,Forrest County,28035,216,1328
11/12/2020,2/1/2020,11/7/2020,MS,George County,28039,12,182
11/12/2020,2/1/2020,11/7/2020,MS,Grenada County,28043,23,244
11/12/2020,2/1/2020,11/7/2020,MS,Hancock County,28045,12,297
11/12/2020,2/1/2020,11/7/2020,MS,Harrison County,28047,110,1940
11/12/2020,2/1/2020,11/7/2020,MS,Hinds County,28049,551,3860
11/12/2020,2/1/2020,11/7/2020,MS,Holmes County,28051,18,138
11/12/2020,2/1/2020,11/7/2020,MS,Itawamba County,28057,10,136
11/12/2020,2/1/2020,11/7/2020,MS,Jackson County,28059,95,1228
11/12/2020,2/1/2020,11/7/2020,MS,Jones County,28067,74,578
11/12/2020,2/1/2020,11/7/2020,MS,Lafayette County,28071,114,645
11/12/2020,2/1/2020,11/7/2020,MS,Lamar County,28073,68,443
11/12/2020,2/1/2020,11/7/2020,MS,Lauderdale County,28075,271,1238
11/12/2020,2/1/2020,11/7/2020,MS,Lawrence County,28077,10,108
11/12/2020,2/1/2020,11/7/2020,MS,Leake County,28079,17,150
11/12/2020,2/1/2020,11/7/2020,MS,Lee County,28081,245,1799
11/12/2020,2/1/2020,11/7/2020,MS,Leflore County,28083,92,450
11/12/2020,2/1/2020,11/7/2020,MS,Lincoln County,28085,49,341
11/12/2020,2/1/2020,11/7/2020,MS,Lowndes County,28087,92,675
11/12/2020,2/1/2020,11/7/2020,MS,Madison County,28089,60,832
11/12/2020,2/1/2020,11/7/2020,MS,Marion County,28091,11,208
11/12/2020,2/1/2020,11/7/2020,MS,Marshall County,28093,12,253
11/12/2020,2/1/2020,11/7/2020,MS,Monroe County,28095,52,320
11/12/2020,2/1/2020,11/7/2020,MS,Montgomery County,28097,12,108
11/12/2020,2/1/2020,11/7/2020,MS,Neshoba County,28099,20,252
11/12/2020,2/1/2020,11/7/2020,MS,Oktibbeha County,28105,43,273
11/12/2020,2/1/2020,11/7/2020,MS,Panola County,28107,13,221
11/12/2020,2/1/2020,11/7/2020,MS,Pearl River County,28109,30,462
11/12/2020,2/1/2020,11/7/2020,MS,Pike County,28113,57,465
11/12/2020,2/1/2020,11/7/2020,MS,Prentiss County,28117,10,174
11/12/2020,2/1/2020,11/7/2020,MS,Rankin County,28121,43,833
11/12/2020,2/1/2020,11/7/2020,MS,Simpson County,28127,27,226
11/12/2020,2/1/2020,11/7/2020,MS,Sunflower County,28133,33,256
11/12/2020,2/1/2020,11/7/2020,MS,Tate County,28137,14,168
11/12/2020,2/1/2020,11/7/2020,MS,Tishomingo County,28141,22,204
11/12/2020,2/1/2020,11/7/2020,MS,Union County,28145,11,168
11/12/2020,2/1/2020,11/7/2020,MS,Warren County,28149,74,512
11/12/2020,2/1/2020,11/7/2020,MS,Washington County,28151,107,611
11/12/2020,2/1/2020,11/7/2020,MS,Wayne County,28153,19,161
11/12/2020,2/1/2020,11/7/2020,MS,Webster County,28155,13,113
11/12/2020,2/1/2020,11/7/2020,MS,Winston County,28159,11,144
11/12/2020,2/1/2020,11/7/2020,MS,Yazoo County,28163,18,178
11/12/2020,2/1/2020,11/7/2020,MT,Cascade County,30013,43,882
11/12/2020,2/1/2020,11/7/2020,MT,Flathead County,30029,38,932
11/12/2020,2/1/2020,11/7/2020,MT,Gallatin County,30031,12,456
11/12/2020,2/1/2020,11/7/2020,MT,Hill County,30041,23,125
11/12/2020,2/1/2020,11/7/2020,MT,Missoula County,30063,27,860
11/12/2020,2/1/2020,11/7/2020,MT,Roosevelt County,30085,11,86
11/12/2020,2/1/2020,11/7/2020,MT,Yellowstone County,30111,191,1731
11/12/2020,2/1/2020,11/7/2020,NC,Alamance County,37001,18,1071
11/12/2020,2/1/2020,11/7/2020,NC,Beaufort County,37013,13,307
11/12/2020,2/1/2020,11/7/2020,NC,Brunswick County,37019,15,846
11/12/2020,2/1/2020,11/7/2020,NC,Buncombe County,37021,115,2357
11/12/2020,2/1/2020,11/7/2020,NC,Burke County,37023,40,647
11/12/2020,2/1/2020,11/7/2020,NC,Cabarrus County,37025,96,1311
11/12/2020,2/1/2020,11/7/2020,NC,Caldwell County,37027,15,537
11/12/2020,2/1/2020,11/7/2020,NC,Catawba County,37035,56,1234
11/12/2020,2/1/2020,11/7/2020,NC,Chatham County,37037,50,546
11/12/2020,2/1/2020,11/7/2020,NC,Cleveland County,37045,43,770
11/12/2020,2/1/2020,11/7/2020,NC,Columbus County,37047,19,454
11/12/2020,2/1/2020,11/7/2020,NC,Craven County,37049,34,777
11/12/2020,2/1/2020,11/7/2020,NC,Cumberland County,37051,89,1841
11/12/2020,2/1/2020,11/7/2020,NC,Davidson County,37057,19,929
11/12/2020,2/1/2020,11/7/2020,NC,Duplin County,37061,22,309
11/12/2020,2/1/2020,11/7/2020,NC,Durham County,37063,154,2258
11/12/2020,2/1/2020,11/7/2020,NC,Edgecombe County,37065,23,383
11/12/2020,2/1/2020,11/7/2020,NC,Forsyth County,37067,140,3288
11/12/2020,2/1/2020,11/7/2020,NC,Franklin County,37069,11,245
11/12/2020,2/1/2020,11/7/2020,NC,Gaston County,37071,53,1510
11/12/2020,2/1/2020,11/7/2020,NC,Granville County,37077,14,312
11/12/2020,2/1/2020,11/7/2020,NC,Guilford County,37081,223,3442
11/12/2020,2/1/2020,11/7/2020,NC,Halifax County,37083,14,354
11/12/2020,2/1/2020,11/7/2020,NC,Harnett County,37085,31,549
11/12/2020,2/1/2020,11/7/2020,NC,Haywood County,37087,31,475
11/12/2020,2/1/2020,11/7/2020,NC,Henderson County,37089,69,935
11/12/2020,2/1/2020,11/7/2020,NC,Hertford County,37091,28,202
11/12/2020,2/1/2020,11/7/2020,NC,Iredell County,37097,33,1084
11/12/2020,2/1/2020,11/7/2020,NC,Johnston County,37101,29,836
11/12/2020,2/1/2020,11/7/2020,NC,Lenoir County,37107,21,413
11/12/2020,2/1/2020,11/7/2020,NC,Lincoln County,37109,16,460
11/12/2020,2/1/2020,11/7/2020,NC,McDowell County,37111,13,233
11/12/2020,2/1/2020,11/7/2020,NC,Mecklenburg County,37119,312,5215
11/12/2020,2/1/2020,11/7/2020,NC,Moore County,37125,54,925
11/12/2020,2/1/2020,11/7/2020,NC,Nash County,37127,19,590
