Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/7/2020,2/1/2020,10/3/2020,IN,Knox County,18083,18,344
10/7/2020,2/1/2020,10/3/2020,IN,Lake County,18089,437,"4,513"
10/7/2020,2/1/2020,10/3/2020,IN,La Porte County,18091,47,856
10/7/2020,2/1/2020,10/3/2020,IN,Lawrence County,18093,30,317
10/7/2020,2/1/2020,10/3/2020,IN,Madison County,18095,81,"1,000"
10/7/2020,2/1/2020,10/3/2020,IN,Marion County,18097,946,"7,770"
10/7/2020,2/1/2020,10/3/2020,IN,Marshall County,18099,28,324
10/7/2020,2/1/2020,10/3/2020,IN,Monroe County,18105,58,949
10/7/2020,2/1/2020,10/3/2020,IN,Montgomery County,18107,18,238
10/7/2020,2/1/2020,10/3/2020,IN,Morgan County,18109,32,388
10/7/2020,2/1/2020,10/3/2020,IN,Newton County,18111,10,85
10/7/2020,2/1/2020,10/3/2020,IN,Noble County,18113,24,275
10/7/2020,2/1/2020,10/3/2020,IN,Orange County,18117,16,122
10/7/2020,2/1/2020,10/3/2020,IN,Perry County,18123,12,123
10/7/2020,2/1/2020,10/3/2020,IN,Porter County,18127,43,"1,146"
10/7/2020,2/1/2020,10/3/2020,IN,St. Joseph County,18141,112,"2,141"
10/7/2020,2/1/2020,10/3/2020,IN,Shelby County,18145,27,292
10/7/2020,2/1/2020,10/3/2020,IN,Tippecanoe County,18157,44,"1,103"
10/7/2020,2/1/2020,10/3/2020,IN,Tipton County,18159,25,129
10/7/2020,2/1/2020,10/3/2020,IN,Vanderburgh County,18163,69,"1,890"
10/7/2020,2/1/2020,10/3/2020,IN,Vigo County,18167,56,994
10/7/2020,2/1/2020,10/3/2020,IN,Warrick County,18173,31,668
10/7/2020,2/1/2020,10/3/2020,IN,Wayne County,18177,25,760
10/7/2020,2/1/2020,10/3/2020,KS,Douglas County,20045,17,545
10/7/2020,2/1/2020,10/3/2020,KS,Ellis County,20051,16,238
10/7/2020,2/1/2020,10/3/2020,KS,Finney County,20055,20,176
10/7/2020,2/1/2020,10/3/2020,KS,Ford County,20057,15,164
10/7/2020,2/1/2020,10/3/2020,KS,Johnson County,20091,165,"2,952"
10/7/2020,2/1/2020,10/3/2020,KS,Lyon County,20111,26,186
10/7/2020,2/1/2020,10/3/2020,KS,Sedgwick County,20173,168,"4,077"
10/7/2020,2/1/2020,10/3/2020,KS,Shawnee County,20177,65,"1,592"
10/7/2020,2/1/2020,10/3/2020,KS,Wyandotte County,20209,148,"1,419"
10/7/2020,2/1/2020,10/3/2020,KY,Barren County,21009,17,390
10/7/2020,2/1/2020,10/3/2020,KY,Boone County,21015,10,529
10/7/2020,2/1/2020,10/3/2020,KY,Boyd County,21019,22,764
10/7/2020,2/1/2020,10/3/2020,KY,Boyle County,21021,24,344
10/7/2020,2/1/2020,10/3/2020,KY,Campbell County,21037,72,570
10/7/2020,2/1/2020,10/3/2020,KY,Casey County,21045,10,99
10/7/2020,2/1/2020,10/3/2020,KY,Christian County,21047,11,345
10/7/2020,2/1/2020,10/3/2020,KY,Daviess County,21059,37,891
10/7/2020,2/1/2020,10/3/2020,KY,Fayette County,21067,91,"3,435"
10/7/2020,2/1/2020,10/3/2020,KY,Franklin County,21073,16,389
10/7/2020,2/1/2020,10/3/2020,KY,Graves County,21083,35,293
10/7/2020,2/1/2020,10/3/2020,KY,Hardin County,21093,10,740
10/7/2020,2/1/2020,10/3/2020,KY,Hopkins County,21107,37,473
10/7/2020,2/1/2020,10/3/2020,KY,Jefferson County,21111,452,"7,311"
10/7/2020,2/1/2020,10/3/2020,KY,Kenton County,21117,49,"1,188"
10/7/2020,2/1/2020,10/3/2020,KY,Laurel County,21125,12,436
10/7/2020,2/1/2020,10/3/2020,KY,McCracken County,21145,20,844
10/7/2020,2/1/2020,10/3/2020,KY,Perry County,21193,11,579
10/7/2020,2/1/2020,10/3/2020,KY,Pike County,21195,20,846
10/7/2020,2/1/2020,10/3/2020,KY,Pulaski County,21199,11,633
10/7/2020,2/1/2020,10/3/2020,KY,Scott County,21209,10,239
10/7/2020,2/1/2020,10/3/2020,KY,Shelby County,21211,13,175
10/7/2020,2/1/2020,10/3/2020,KY,Warren County,21227,101,"1,117"
10/7/2020,2/1/2020,10/3/2020,LA,Acadia Parish,22001,57,431
10/7/2020,2/1/2020,10/3/2020,LA,Allen Parish,22003,15,152
10/7/2020,2/1/2020,10/3/2020,LA,Ascension Parish,22005,32,397
10/7/2020,2/1/2020,10/3/2020,LA,Avoyelles Parish,22009,14,284
10/7/2020,2/1/2020,10/3/2020,LA,Beauregard Parish,22011,28,218
10/7/2020,2/1/2020,10/3/2020,LA,Bossier Parish,22015,66,685
10/7/2020,2/1/2020,10/3/2020,LA,Caddo Parish,22017,506,"2,903"
10/7/2020,2/1/2020,10/3/2020,LA,Calcasieu Parish,22019,187,"1,621"
10/7/2020,2/1/2020,10/3/2020,LA,Claiborne Parish,22027,14,113
10/7/2020,2/1/2020,10/3/2020,LA,De Soto Parish,22031,12,108
10/7/2020,2/1/2020,10/3/2020,LA,East Baton Rouge Parish,22033,740,"4,304"
10/7/2020,2/1/2020,10/3/2020,LA,East Feliciana Parish,22037,11,126
10/7/2020,2/1/2020,10/3/2020,LA,Evangeline Parish,22039,20,235
10/7/2020,2/1/2020,10/3/2020,LA,Iberia Parish,22045,57,571
10/7/2020,2/1/2020,10/3/2020,LA,Jefferson Parish,22051,784,"4,190"
10/7/2020,2/1/2020,10/3/2020,LA,Jefferson Davis Parish,22053,37,273
10/7/2020,2/1/2020,10/3/2020,LA,Lafayette Parish,22055,242,"1,928"
10/7/2020,2/1/2020,10/3/2020,LA,Lafourche Parish,22057,125,702
10/7/2020,2/1/2020,10/3/2020,LA,Lincoln Parish,22061,56,347
10/7/2020,2/1/2020,10/3/2020,LA,Livingston Parish,22063,15,523
10/7/2020,2/1/2020,10/3/2020,LA,Natchitoches Parish,22069,17,235
10/7/2020,2/1/2020,10/3/2020,LA,Orleans Parish,22071,424,"2,993"
10/7/2020,2/1/2020,10/3/2020,LA,Ouachita Parish,22073,216,"1,483"
10/7/2020,2/1/2020,10/3/2020,LA,Pointe Coupee Parish,22077,18,163
10/7/2020,2/1/2020,10/3/2020,LA,Rapides Parish,22079,218,"1,534"
10/7/2020,2/1/2020,10/3/2020,LA,St. Bernard Parish,22087,17,196
10/7/2020,2/1/2020,10/3/2020,LA,St. Charles Parish,22089,30,263
10/7/2020,2/1/2020,10/3/2020,LA,St. James Parish,22093,16,100
10/7/2020,2/1/2020,10/3/2020,LA,St. John the Baptist Parish,22095,33,205
10/7/2020,2/1/2020,10/3/2020,LA,St. Landry Parish,22097,103,698
10/7/2020,2/1/2020,10/3/2020,LA,St. Martin Parish,22099,20,282
10/7/2020,2/1/2020,10/3/2020,LA,St. Mary Parish,22101,51,331
10/7/2020,2/1/2020,10/3/2020,LA,St. Tammany Parish,22103,256,"1,983"
10/7/2020,2/1/2020,10/3/2020,LA,Tangipahoa Parish,22105,98,939
10/7/2020,2/1/2020,10/3/2020,LA,Terrebonne Parish,22109,107,851
10/7/2020,2/1/2020,10/3/2020,LA,Union Parish,22111,21,179
10/7/2020,2/1/2020,10/3/2020,LA,Vermilion Parish,22113,22,371
10/7/2020,2/1/2020,10/3/2020,LA,Vernon Parish,22115,21,245
10/7/2020,2/1/2020,10/3/2020,LA,Washington Parish,22117,30,333
10/7/2020,2/1/2020,10/3/2020,LA,Webster Parish,22119,14,314
10/7/2020,2/1/2020,10/3/2020,LA,Winn Parish,22127,18,109
10/7/2020,2/1/2020,10/3/2020,MA,Barnstable County,25001,135,"1,985"
10/7/2020,2/1/2020,10/3/2020,MA,Berkshire County,25003,41,"1,082"
10/7/2020,2/1/2020,10/3/2020,MA,Bristol County,25005,553,"3,848"
10/7/2020,2/1/2020,10/3/2020,MA,Essex County,25009,"1,018","5,618"
10/7/2020,2/1/2020,10/3/2020,MA,Franklin County,25011,36,404
10/7/2020,2/1/2020,10/3/2020,MA,Hampden County,25013,678,"4,231"
10/7/2020,2/1/2020,10/3/2020,MA,Hampshire County,25015,113,923
10/7/2020,2/1/2020,10/3/2020,MA,Middlesex County,25017,"1,876","9,004"
10/7/2020,2/1/2020,10/3/2020,MA,Norfolk County,25021,765,"4,331"
10/7/2020,2/1/2020,10/3/2020,MA,Plymouth County,25023,612,"3,510"
10/7/2020,2/1/2020,10/3/2020,MA,Suffolk County,25025,"1,275","6,521"
10/7/2020,2/1/2020,10/3/2020,MA,Worcester County,25027,990,"5,847"
10/7/2020,2/1/2020,10/3/2020,MD,Allegany County,24001,24,740
10/7/2020,2/1/2020,10/3/2020,MD,Anne Arundel County,24003,319,"3,371"
10/7/2020,2/1/2020,10/3/2020,MD,Baltimore County,24005,675,"6,399"
10/7/2020,2/1/2020,10/3/2020,MD,Calvert County,24009,15,436
10/7/2020,2/1/2020,10/3/2020,MD,Carroll County,24013,154,"1,240"
10/7/2020,2/1/2020,10/3/2020,MD,Cecil County,24015,39,671
10/7/2020,2/1/2020,10/3/2020,MD,Charles County,24017,89,756
10/7/2020,2/1/2020,10/3/2020,MD,Frederick County,24021,134,"1,444"
10/7/2020,2/1/2020,10/3/2020,MD,Harford County,24025,65,"1,494"
10/7/2020,2/1/2020,10/3/2020,MD,Howard County,24027,96,"1,295"
10/7/2020,2/1/2020,10/3/2020,MD,Kent County,24029,30,223
10/7/2020,2/1/2020,10/3/2020,MD,Montgomery County,24031,"1,122","5,855"
10/7/2020,2/1/2020,10/3/2020,MD,Prince George's County,24033,602,"4,409"
10/7/2020,2/1/2020,10/3/2020,MD,St. Mary's County,24037,72,619
10/7/2020,2/1/2020,10/3/2020,MD,Talbot County,24041,27,456
10/7/2020,2/1/2020,10/3/2020,MD,Washington County,24043,43,"1,224"
10/7/2020,2/1/2020,10/3/2020,MD,Wicomico County,24045,69,"1,016"
10/7/2020,2/1/2020,10/3/2020,MD,Worcester County,24047,40,485
10/7/2020,2/1/2020,10/3/2020,MD,Baltimore city,24510,670,"6,616"
10/7/2020,2/1/2020,10/3/2020,ME,Androscoggin County,23001,11,952
10/7/2020,2/1/2020,10/3/2020,ME,Cumberland County,23005,88,"2,691"
10/7/2020,2/1/2020,10/3/2020,ME,Kennebec County,23011,11,974
10/7/2020,2/1/2020,10/3/2020,ME,Waldo County,23027,16,206
10/7/2020,2/1/2020,10/3/2020,ME,York County,23031,13,"1,053"
10/7/2020,2/1/2020,10/3/2020,MI,Alpena County,26007,15,283
10/7/2020,2/1/2020,10/3/2020,MI,Bay County,26017,38,"1,000"
10/7/2020,2/1/2020,10/3/2020,MI,Berrien County,26021,72,"1,195"
10/7/2020,2/1/2020,10/3/2020,MI,Calhoun County,26025,38,"1,140"
10/7/2020,2/1/2020,10/3/2020,MI,Crawford County,26039,11,149
10/7/2020,2/1/2020,10/3/2020,MI,Genesee County,26049,279,"3,586"
10/7/2020,2/1/2020,10/3/2020,MI,Grand Traverse County,26055,16,989
10/7/2020,2/1/2020,10/3/2020,MI,Gratiot County,26057,16,311
10/7/2020,2/1/2020,10/3/2020,MI,Hillsdale County,26059,23,310
10/7/2020,2/1/2020,10/3/2020,MI,Ingham County,26065,79,"2,194"
10/7/2020,2/1/2020,10/3/2020,MI,Jackson County,26075,84,"1,311"
10/7/2020,2/1/2020,10/3/2020,MI,Kalamazoo County,26077,114,"2,150"
10/7/2020,2/1/2020,10/3/2020,MI,Kent County,26081,172,"4,293"
10/7/2020,2/1/2020,10/3/2020,MI,Lapeer County,26087,33,599
10/7/2020,2/1/2020,10/3/2020,MI,Livingston County,26093,35,931
10/7/2020,2/1/2020,10/3/2020,MI,Macomb County,26099,698,"6,062"
10/7/2020,2/1/2020,10/3/2020,MI,Marquette County,26103,15,506
10/7/2020,2/1/2020,10/3/2020,MI,Midland County,26111,11,666
10/7/2020,2/1/2020,10/3/2020,MI,Monroe County,26115,11,815
10/7/2020,2/1/2020,10/3/2020,MI,Muskegon County,26121,81,"1,341"
10/7/2020,2/1/2020,10/3/2020,MI,Oakland County,26125,"1,409","10,042"
10/7/2020,2/1/2020,10/3/2020,MI,Ottawa County,26139,42,"1,328"
10/7/2020,2/1/2020,10/3/2020,MI,Saginaw County,26145,168,"1,932"
10/7/2020,2/1/2020,10/3/2020,MI,St. Clair County,26147,45,"1,175"
10/7/2020,2/1/2020,10/3/2020,MI,Shiawassee County,26155,19,480
10/7/2020,2/1/2020,10/3/2020,MI,Tuscola County,26157,12,312
10/7/2020,2/1/2020,10/3/2020,MI,Washtenaw County,26161,272,"2,819"
10/7/2020,2/1/2020,10/3/2020,MI,Wayne County,26163,"2,353","15,364"
10/7/2020,2/1/2020,10/3/2020,MN,Anoka County,27003,163,"1,561"
10/7/2020,2/1/2020,10/3/2020,MN,Blue Earth County,27013,16,397
10/7/2020,2/1/2020,10/3/2020,MN,Clay County,27027,27,227
10/7/2020,2/1/2020,10/3/2020,MN,Crow Wing County,27035,17,417
10/7/2020,2/1/2020,10/3/2020,MN,Dakota County,27037,66,"1,568"
10/7/2020,2/1/2020,10/3/2020,MN,Hennepin County,27053,947,"7,910"
10/7/2020,2/1/2020,10/3/2020,MN,Itasca County,27061,11,299
10/7/2020,2/1/2020,10/3/2020,MN,Nicollet County,27103,12,128
10/7/2020,2/1/2020,10/3/2020,MN,Olmsted County,27109,44,"1,415"
10/7/2020,2/1/2020,10/3/2020,MN,Ramsey County,27123,418,"3,896"
10/7/2020,2/1/2020,10/3/2020,MN,St. Louis County,27137,63,"1,887"
10/7/2020,2/1/2020,10/3/2020,MN,Scott County,27139,23,465
10/7/2020,2/1/2020,10/3/2020,MN,Sherburne County,27141,12,361
10/7/2020,2/1/2020,10/3/2020,MN,Stearns County,27145,38,"1,208"
10/7/2020,2/1/2020,10/3/2020,MN,Washington County,27163,36,"1,055"
10/7/2020,2/1/2020,10/3/2020,MN,Winona County,27169,19,244
10/7/2020,2/1/2020,10/3/2020,MO,Boone County,29019,40,"1,474"
10/7/2020,2/1/2020,10/3/2020,MO,Buchanan County,29021,14,722
10/7/2020,2/1/2020,10/3/2020,MO,Butler County,29023,17,484
10/7/2020,2/1/2020,10/3/2020,MO,Camden County,29029,12,393
10/7/2020,2/1/2020,10/3/2020,MO,Cape Girardeau County,29031,51,987
10/7/2020,2/1/2020,10/3/2020,MO,Cass County,29037,23,526
10/7/2020,2/1/2020,10/3/2020,MO,Clay County,29047,70,"1,594"
10/7/2020,2/1/2020,10/3/2020,MO,Cole County,29051,27,617
10/7/2020,2/1/2020,10/3/2020,MO,Franklin County,29071,33,633
10/7/2020,2/1/2020,10/3/2020,MO,Gasconade County,29073,15,139
10/7/2020,2/1/2020,10/3/2020,MO,Greene County,29077,129,"2,961"
10/7/2020,2/1/2020,10/3/2020,MO,Jackson County,29095,218,"5,472"
10/7/2020,2/1/2020,10/3/2020,MO,Jasper County,29097,26,629
10/7/2020,2/1/2020,10/3/2020,MO,Jefferson County,29099,43,"1,049"
10/7/2020,2/1/2020,10/3/2020,MO,Marion County,29127,11,256
10/7/2020,2/1/2020,10/3/2020,MO,Newton County,29145,62,"1,038"
10/7/2020,2/1/2020,10/3/2020,MO,Pemiscot County,29155,12,140
10/7/2020,2/1/2020,10/3/2020,MO,Phelps County,29161,12,341
10/7/2020,2/1/2020,10/3/2020,MO,Platte County,29165,10,445
10/7/2020,2/1/2020,10/3/2020,MO,St. Charles County,29183,128,"2,125"
10/7/2020,2/1/2020,10/3/2020,MO,St. Francois County,29187,11,491
10/7/2020,2/1/2020,10/3/2020,MO,St. Louis County,29189,851,"9,178"
10/7/2020,2/1/2020,10/3/2020,MO,Scott County,29201,14,312
10/7/2020,2/1/2020,10/3/2020,MO,Taney County,29213,21,378
10/7/2020,2/1/2020,10/3/2020,MO,St. Louis city,29510,235,"3,336"
10/7/2020,2/1/2020,10/3/2020,MS,Adams County,28001,42,289
10/7/2020,2/1/2020,10/3/2020,MS,Alcorn County,28003,33,406
10/7/2020,2/1/2020,10/3/2020,MS,Attala County,28007,13,171
10/7/2020,2/1/2020,10/3/2020,MS,Bolivar County,28011,36,258
10/7/2020,2/1/2020,10/3/2020,MS,Clarke County,28023,17,94
10/7/2020,2/1/2020,10/3/2020,MS,Coahoma County,28027,25,201
10/7/2020,2/1/2020,10/3/2020,MS,Copiah County,28029,14,171
10/7/2020,2/1/2020,10/3/2020,MS,DeSoto County,28033,114,"1,095"
10/7/2020,2/1/2020,10/3/2020,MS,Forrest County,28035,193,"1,161"
10/7/2020,2/1/2020,10/3/2020,MS,Grenada County,28043,19,214
10/7/2020,2/1/2020,10/3/2020,MS,Hancock County,28045,11,260
10/7/2020,2/1/2020,10/3/2020,MS,Harrison County,28047,89,"1,700"
10/7/2020,2/1/2020,10/3/2020,MS,Hinds County,28049,485,"3,365"
10/7/2020,2/1/2020,10/3/2020,MS,Holmes County,28051,18,127
10/7/2020,2/1/2020,10/3/2020,MS,Jackson County,28059,76,"1,081"
10/7/2020,2/1/2020,10/3/2020,MS,Jones County,28067,69,513
10/7/2020,2/1/2020,10/3/2020,MS,Lafayette County,28071,98,577
10/7/2020,2/1/2020,10/3/2020,MS,Lamar County,28073,61,392
10/7/2020,2/1/2020,10/3/2020,MS,Lauderdale County,28075,245,"1,094"
10/7/2020,2/1/2020,10/3/2020,MS,Lawrence County,28077,10,97
10/7/2020,2/1/2020,10/3/2020,MS,Leake County,28079,14,127
10/7/2020,2/1/2020,10/3/2020,MS,Lee County,28081,194,"1,556"
10/7/2020,2/1/2020,10/3/2020,MS,Leflore County,28083,88,398
10/7/2020,2/1/2020,10/3/2020,MS,Lincoln County,28085,44,302
10/7/2020,2/1/2020,10/3/2020,MS,Lowndes County,28087,79,597
10/7/2020,2/1/2020,10/3/2020,MS,Madison County,28089,55,726
10/7/2020,2/1/2020,10/3/2020,MS,Monroe County,28095,48,289
10/7/2020,2/1/2020,10/3/2020,MS,Montgomery County,28097,11,97
10/7/2020,2/1/2020,10/3/2020,MS,Neshoba County,28099,18,215
10/7/2020,2/1/2020,10/3/2020,MS,Oktibbeha County,28105,40,243
10/7/2020,2/1/2020,10/3/2020,MS,Panola County,28107,10,194
10/7/2020,2/1/2020,10/3/2020,MS,Pearl River County,28109,26,402
10/7/2020,2/1/2020,10/3/2020,MS,Pike County,28113,50,407
10/7/2020,2/1/2020,10/3/2020,MS,Rankin County,28121,38,730
10/7/2020,2/1/2020,10/3/2020,MS,Simpson County,28127,26,199
10/7/2020,2/1/2020,10/3/2020,MS,Sunflower County,28133,28,221
10/7/2020,2/1/2020,10/3/2020,MS,Tate County,28137,12,144
10/7/2020,2/1/2020,10/3/2020,MS,Tishomingo County,28141,22,185
10/7/2020,2/1/2020,10/3/2020,MS,Warren County,28149,67,438
10/7/2020,2/1/2020,10/3/2020,MS,Washington County,28151,86,526
10/7/2020,2/1/2020,10/3/2020,MS,Wayne County,28153,19,145
10/7/2020,2/1/2020,10/3/2020,MS,Webster County,28155,13,98
10/7/2020,2/1/2020,10/3/2020,MS,Winston County,28159,11,121
10/7/2020,2/1/2020,10/3/2020,MS,Yazoo County,28163,16,170
10/7/2020,2/1/2020,10/3/2020,MT,Flathead County,30029,23,776
10/7/2020,2/1/2020,10/3/2020,MT,Yellowstone County,30111,99,"1,406"
10/7/2020,2/1/2020,10/3/2020,NC,Alamance County,37001,18,933
10/7/2020,2/1/2020,10/3/2020,NC,Brunswick County,37019,15,750
10/7/2020,2/1/2020,10/3/2020,NC,Buncombe County,37021,91,"2,169"
10/7/2020,2/1/2020,10/3/2020,NC,Burke County,37023,34,585
10/7/2020,2/1/2020,10/3/2020,NC,Cabarrus County,37025,68,"1,180"
10/7/2020,2/1/2020,10/3/2020,NC,Caldwell County,37027,13,505
10/7/2020,2/1/2020,10/3/2020,NC,Catawba County,37035,45,"1,142"
10/7/2020,2/1/2020,10/3/2020,NC,Chatham County,37037,48,517
10/7/2020,2/1/2020,10/3/2020,NC,Cleveland County,37045,29,697
10/7/2020,2/1/2020,10/3/2020,NC,Columbus County,37047,18,407
10/7/2020,2/1/2020,10/3/2020,NC,Craven County,37049,24,722
10/7/2020,2/1/2020,10/3/2020,NC,Cumberland County,37051,74,"1,692"
10/7/2020,2/1/2020,10/3/2020,NC,Davidson County,37057,18,863
10/7/2020,2/1/2020,10/3/2020,NC,Duplin County,37061,18,259
10/7/2020,2/1/2020,10/3/2020,NC,Durham County,37063,142,"2,082"
10/7/2020,2/1/2020,10/3/2020,NC,Edgecombe County,37065,11,325
10/7/2020,2/1/2020,10/3/2020,NC,Forsyth County,37067,116,"3,048"
10/7/2020,2/1/2020,10/3/2020,NC,Franklin County,37069,10,213
10/7/2020,2/1/2020,10/3/2020,NC,Gaston County,37071,45,"1,366"
10/7/2020,2/1/2020,10/3/2020,NC,Guilford County,37081,199,"3,027"
10/7/2020,2/1/2020,10/3/2020,NC,Halifax County,37083,10,316
10/7/2020,2/1/2020,10/3/2020,NC,Harnett County,37085,27,512
10/7/2020,2/1/2020,10/3/2020,NC,Haywood County,37087,27,434
10/7/2020,2/1/2020,10/3/2020,NC,Henderson County,37089,64,863
10/7/2020,2/1/2020,10/3/2020,NC,Hertford County,37091,21,179
10/7/2020,2/1/2020,10/3/2020,NC,Iredell County,37097,24,947
10/7/2020,2/1/2020,10/3/2020,NC,Johnston County,37101,27,770
10/7/2020,2/1/2020,10/3/2020,NC,Lenoir County,37107,16,335
10/7/2020,2/1/2020,10/3/2020,NC,Lincoln County,37109,13,407
10/7/2020,2/1/2020,10/3/2020,NC,McDowell County,37111,11,207
10/7/2020,2/1/2020,10/3/2020,NC,Mecklenburg County,37119,266,"4,443"
10/7/2020,2/1/2020,10/3/2020,NC,Moore County,37125,52,862
10/7/2020,2/1/2020,10/3/2020,NC,Nash County,37127,18,548
10/7/2020,2/1/2020,10/3/2020,NC,New Hanover County,37129,51,"1,714"
10/7/2020,2/1/2020,10/3/2020,NC,Onslow County,37133,13,524
10/7/2020,2/1/2020,10/3/2020,NC,Orange County,37135,71,781
10/7/2020,2/1/2020,10/3/2020,NC,Pasquotank County,37139,23,312
10/7/2020,2/1/2020,10/3/2020,NC,Pitt County,37147,57,"1,485"
10/7/2020,2/1/2020,10/3/2020,NC,Randolph County,37151,20,699
10/7/2020,2/1/2020,10/3/2020,NC,Robeson County,37155,49,699
10/7/2020,2/1/2020,10/3/2020,NC,Rowan County,37159,55,880
10/7/2020,2/1/2020,10/3/2020,NC,Rutherford County,37161,13,432
10/7/2020,2/1/2020,10/3/2020,NC,Scotland County,37165,12,304
10/7/2020,2/1/2020,10/3/2020,NC,Stanly County,37167,14,362
10/7/2020,2/1/2020,10/3/2020,NC,Surry County,37171,10,547
10/7/2020,2/1/2020,10/3/2020,NC,Union County,37179,37,759
10/7/2020,2/1/2020,10/3/2020,NC,Vance County,37181,45,319
10/7/2020,2/1/2020,10/3/2020,NC,Wake County,37183,248,"3,907"
10/7/2020,2/1/2020,10/3/2020,NC,Wayne County,37191,58,902
10/7/2020,2/1/2020,10/3/2020,NC,Wilson County,37195,37,509
10/7/2020,2/1/2020,10/3/2020,ND,Burleigh County,38015,46,775
10/7/2020,2/1/2020,10/3/2020,ND,Cass County,38017,112,"1,340"
10/7/2020,2/1/2020,10/3/2020,ND,Grand Forks County,38035,20,460
10/7/2020,2/1/2020,10/3/2020,ND,Stark County,38089,11,139
10/7/2020,2/1/2020,10/3/2020,ND,Ward County,38101,17,450
10/7/2020,2/1/2020,10/3/2020,NE,Adams County,31001,14,214
10/7/2020,2/1/2020,10/3/2020,NE,Buffalo County,31019,23,380
10/7/2020,2/1/2020,10/3/2020,NE,Dakota County,31043,10,80
10/7/2020,2/1/2020,10/3/2020,NE,Dodge County,31053,16,285
10/7/2020,2/1/2020,10/3/2020,NE,Douglas County,31055,246,"3,766"
10/7/2020,2/1/2020,10/3/2020,NE,Hall County,31079,38,363
10/7/2020,2/1/2020,10/3/2020,NE,Hamilton County,31081,15,57
10/7/2020,2/1/2020,10/3/2020,NE,Lancaster County,31109,53,"1,960"
10/7/2020,2/1/2020,10/3/2020,NE,Lincoln County,31111,10,281
10/7/2020,2/1/2020,10/3/2020,NE,Perkins County,31135,10,30
10/7/2020,2/1/2020,10/3/2020,NE,Sarpy County,31153,14,620
10/7/2020,2/1/2020,10/3/2020,NH,Hillsborough County,33011,295,"2,659"
10/7/2020,2/1/2020,10/3/2020,NH,Merrimack County,33013,24,"1,092"
10/7/2020,2/1/2020,10/3/2020,NH,Rockingham County,33015,83,"1,641"
10/7/2020,2/1/2020,10/3/2020,NJ,Atlantic County,34001,211,"2,174"
10/7/2020,2/1/2020,10/3/2020,NJ,Bergen County,34003,"2,063","7,397"
10/7/2020,2/1/2020,10/3/2020,NJ,Burlington County,34005,442,"2,818"
10/7/2020,2/1/2020,10/3/2020,NJ,Camden County,34007,571,"4,675"
10/7/2020,2/1/2020,10/3/2020,NJ,Cape May County,34009,77,822
10/7/2020,2/1/2020,10/3/2020,NJ,Cumberland County,34011,119,"1,166"
10/7/2020,2/1/2020,10/3/2020,NJ,Essex County,34013,"2,031","6,909"
10/7/2020,2/1/2020,10/3/2020,NJ,Gloucester County,34015,205,"1,962"
10/7/2020,2/1/2020,10/3/2020,NJ,Hudson County,34017,"1,091","3,549"
10/7/2020,2/1/2020,10/3/2020,NJ,Hunterdon County,34019,121,669
10/7/2020,2/1/2020,10/3/2020,NJ,Mercer County,34021,530,"2,466"
10/7/2020,2/1/2020,10/3/2020,NJ,Middlesex County,34023,"1,472","6,068"
10/7/2020,2/1/2020,10/3/2020,NJ,Monmouth County,34025,857,"5,113"
10/7/2020,2/1/2020,10/3/2020,NJ,Morris County,34027,989,"4,329"
10/7/2020,2/1/2020,10/3/2020,NJ,Ocean County,34029,832,"5,388"
10/7/2020,2/1/2020,10/3/2020,NJ,Passaic County,34031,996,"3,507"
10/7/2020,2/1/2020,10/3/2020,NJ,Salem County,34033,60,488
10/7/2020,2/1/2020,10/3/2020,NJ,Somerset County,34035,403,"1,923"
10/7/2020,2/1/2020,10/3/2020,NJ,Sussex County,34037,158,915
10/7/2020,2/1/2020,10/3/2020,NJ,Union County,34039,996,"3,871"
10/7/2020,2/1/2020,10/3/2020,NJ,Warren County,34041,138,732
10/7/2020,2/1/2020,10/3/2020,NM,Bernalillo County,35001,349,"5,234"
10/7/2020,2/1/2020,10/3/2020,NM,Dona Ana County,35013,43,"1,318"
10/7/2020,2/1/2020,10/3/2020,NM,McKinley County,35031,93,428
10/7/2020,2/1/2020,10/3/2020,NM,Sandoval County,35043,84,944
10/7/2020,2/1/2020,10/3/2020,NM,San Juan County,35045,188,882
10/7/2020,2/1/2020,10/3/2020,NM,Santa Fe County,35049,14,898
10/7/2020,2/1/2020,10/3/2020,NV,Clark County,32003,"1,299","13,916"
10/7/2020,2/1/2020,10/3/2020,NV,Washoe County,32031,167,"3,364"
10/7/2020,2/1/2020,10/3/2020,NV,Carson City,32510,12,746
10/7/2020,2/1/2020,10/3/2020,NY,Albany County,36001,208,"2,785"
10/7/2020,2/1/2020,10/3/2020,NY,Bronx County,36005,"4,299","13,002"
10/7/2020,2/1/2020,10/3/2020,NY,Broome County,36007,102,"1,739"
10/7/2020,2/1/2020,10/3/2020,NY,Chemung County,36015,10,625
10/7/2020,2/1/2020,10/3/2020,NY,Columbia County,36021,47,445
10/7/2020,2/1/2020,10/3/2020,NY,Dutchess County,36027,200,"1,972"
10/7/2020,2/1/2020,10/3/2020,NY,Erie County,36029,723,"7,667"
10/7/2020,2/1/2020,10/3/2020,NY,Fulton County,36035,31,349
10/7/2020,2/1/2020,10/3/2020,NY,Herkimer County,36043,13,336
10/7/2020,2/1/2020,10/3/2020,NY,Kings County,36047,"6,072","17,557"
